Unit,SImin,SImean,SImax,MeanPlotSiteIndex,Spp
IDFxh2/07,20.75,21.32,22.31,NA,Lw
IDFxh2/08,16.78,18.12,19.18,NA,Bl
IDFxh2/08,17.16,20.04,21.5,NA,Hw
IDFxh2/08,17.57,20.92,22.73,NA,Cw
IDFxh2/08,17.89,18.82,19.58,21,Sx
IDFxh2/08,18.67,20.03,20.81,21,Fd
IDFxh2/08,19.5,20.42,20.8,NA,Py
IDFxh2/08,19.76,20.74,21.34,NA,Pl
IDFxh2/08,20.75,21.43,22.31,NA,Lw
IDFxm/01,10.62,12.37,14.71,NA,Cw
IDFxm/01,11.79,12.21,12.8,16.40222221,Fd
IDFxm/01,12.46,15.09,18.88,NA,Hw
IDFxm/01,13.55,13.68,13.81,NA,Sx
IDFxm/01,15.29,15.46,15.77,NA,Pl
IDFxm/01,15.37,15.66,16.04,NA,Bl
IDFxm/01,15.57,16.14,16.48,NA,Lw
IDFxm/01,17.39,17.66,17.94,NA,Py
IDFxm/02,8.12,10.88,14.71,NA,Cw
IDFxm/02,8.68,13.17,16.48,NA,Lw
IDFxm/02,9.78,11,12.8,12,Fd
IDFxm/02,10.16,12.44,13.81,NA,Sx
IDFxm/02,10.61,13.42,15.77,NA,Pl
IDFxm/02,12.15,17.7,28.48,NA,Hw
IDFxm/02,14.56,16.22,17.94,NA,Py
IDFxm/02,15.34,17.32,19.23,NA,Bl
IDFxm/03,10.43,10.52,10.62,NA,Cw
IDFxm/03,11.54,11.67,11.79,13.03000001,Fd
IDFxm/03,12.15,12.3,12.46,NA,Hw
IDFxm/03,13.05,13.36,13.66,NA,Sx
IDFxm/03,13.9,14.74,15.57,NA,Lw
IDFxm/03,15.29,15.4,15.51,13.40999998,Pl
IDFxm/03,15.34,15.35,15.37,NA,Bl
IDFxm/03,17.39,17.51,17.62,NA,Py
IDFxm/04,10.62,12.37,14.71,NA,Cw
IDFxm/04,11.79,12.21,12.8,14.78714262,Fd
IDFxm/04,12.46,15.09,18.88,NA,Hw
IDFxm/04,13.55,13.68,13.81,NA,Sx
IDFxm/04,15.29,15.46,15.77,NA,Pl
IDFxm/04,15.37,15.66,16.04,NA,Bl
IDFxm/04,15.57,16.14,16.48,NA,Lw
IDFxm/04,17.39,17.66,17.94,NA,Py
IDFxm/05,10.62,12.37,14.71,NA,Cw
IDFxm/05,11.79,12.21,12.8,15.28571456,Fd
IDFxm/05,12.46,15.09,18.88,NA,Hw
IDFxm/05,13.55,13.68,13.81,NA,Sx
IDFxm/05,15.29,15.46,15.77,NA,Pl
IDFxm/05,15.37,15.66,16.04,NA,Bl
IDFxm/05,15.57,16.14,16.48,NA,Lw
IDFxm/05,17.39,17.66,17.94,NA,Py
IDFxm/06,15.61,16.14,16.82,15,Fd
IDFxm/06,15.65,16.07,16.52,NA,Bl
IDFxm/06,16.11,17.13,18.72,NA,Cw
IDFxm/06,16.56,17.45,18.12,NA,Sx
IDFxm/06,16.61,17.43,18.89,NA,Hw
IDFxm/06,18.05,18.8,19.37,NA,Pl
IDFxm/06,18.82,19.18,19.47,NA,Py
IDFxm/06,20.11,20.27,20.45,NA,Lw
IDFxm/07,16,16.61,17.01,15,Fd
IDFxm/07,16.04,16.82,17.9,NA,Bl
IDFxm/07,16.55,18.16,19.21,NA,Cw
IDFxm/07,16.79,18.76,20.62,NA,Hw
IDFxm/07,17.66,18.09,18.48,NA,Sx
IDFxm/07,18.99,19.62,20.49,NA,Pl
IDFxm/07,19.26,19.54,19.88,NA,Py
IDFxm/07,20.11,20.33,20.64,NA,Lw
IDFxm/08,15.61,16.86,17.84,18,Fd
IDFxm/08,15.65,17.02,18.34,NA,Bl
IDFxm/08,16.11,19.05,21.41,NA,Cw
IDFxm/08,16.56,18.08,19.32,18.47571441,Sx
IDFxm/08,16.61,19.24,21.03,NA,Hw
IDFxm/08,18.05,19.51,20.51,NA,Pl
IDFxm/08,18.82,19.7,20.54,NA,Py
IDFxm/08,19.77,20.52,21.61,NA,Lw
IDFxm/09,11.88,21.86,32.05,NA,Lw
IDFxm/09,12.54,17.81,21.41,NA,Cw
IDFxm/09,13.86,16.65,19.32,18,Sx
IDFxm/09,14.3,17.65,21.03,NA,Hw
IDFxm/09,14.42,18.02,20.51,NA,Pl
IDFxm/09,14.92,16.57,18.34,NA,Bl
IDFxm/09,15.95,16.95,17.84,NA,Fd
IDFxm/09,18.82,36.9,55.51,NA,Py
IDFxm/10,16,16.63,17.07,NA,Fd
IDFxm/10,16.04,16.64,17.37,NA,Bl
IDFxm/10,16.55,18.37,19.82,NA,Cw
IDFxm/10,16.79,18.43,19.63,NA,Hw
IDFxm/10,17.66,18.05,18.35,NA,Sx
IDFxm/10,18.99,19.42,19.91,NA,Pl
IDFxm/10,19.26,19.69,20.34,NA,Py
IDFxm/10,20.11,20.23,20.32,NA,Lw
IDFxm/Gg,11.78,14.98,19.82,NA,Cw
IDFxm/Gg,12.03,13.92,17.07,NA,Fd
IDFxm/Gg,13.55,15.26,18.35,NA,Sx
IDFxm/Gg,13.93,17.03,19.63,NA,Hw
IDFxm/Gg,15.33,16.93,19.91,NA,Pl
IDFxm/Gg,15.57,16.04,17.37,NA,Bl
IDFxm/Gg,16.38,17.82,20.32,NA,Lw
IDFxm/Gg,17.65,18.43,20.34,NA,Py
IDFxw/01,11.24,13.09,15.58,NA,Cw
IDFxw/01,12.72,15.41,19.28,NA,Hw
IDFxw/01,12.9,13.1,13.31,15.38999993,Py
IDFxw/01,13.73,13.85,13.99,NA,Sx
IDFxw/01,13.76,14.24,14.93,16.61999989,Fd
IDFxw/01,15.87,16.06,16.37,NA,Pl
IDFxw/01,16.04,16.35,16.75,NA,Bl
IDFxw/01,16.05,16.64,16.98,NA,Lw
IDFxw/02,0.55,4.52,7,NA,Lw
IDFxw/02,1.92,2.56,3.53,NA,Pl
IDFxw/02,6.27,8.25,10.26,NA,Sx
IDFxw/02,7.64,9.48,11.84,NA,Cw
IDFxw/02,9.7,9.89,10.03,6,Py
IDFxw/02,9.72,9.99,10.2,6,Fd
IDFxw/02,28.61,28.76,28.95,NA,Bl
IDFxw/02,35.85,43.44,53,NA,Hw
IDFxw/03,9.05,11.08,13.69,NA,Cw
IDFxw/03,10.29,11.19,12.02,NA,Sx
IDFxw/03,10.8,10.94,11.04,9,Py
IDFxw/03,10.83,11.8,12.64,NA,Lw
IDFxw/03,11.02,11.38,11.69,NA,Pl
IDFxw/03,11.42,11.65,12.11,9,Fd
IDFxw/03,18.2,22.87,29.08,NA,Hw
IDFxw/03,19.74,19.86,20.07,NA,Bl
IDFxw/04,9.05,12.09,15.58,NA,Cw
IDFxw/04,10.29,12.52,13.99,NA,Sx
IDFxw/04,10.8,12.02,13.31,11.86142853,Py
IDFxw/04,10.83,14.22,16.98,NA,Lw
IDFxw/04,11.02,13.72,16.37,NA,Pl
IDFxw/04,11.42,12.95,14.93,9,Fd
IDFxw/04,12.72,19.14,29.08,NA,Hw
IDFxw/04,16.04,18.1,20.07,NA,Bl
IDFxw/06,14.29,14.5,14.75,NA,Py
IDFxw/06,16.74,17.56,18.68,NA,Bl
IDFxw/06,17.15,19.16,21.05,NA,Hw
IDFxw/06,17.52,19.23,20.34,NA,Cw
IDFxw/06,17.88,18.32,18.71,18,Sx
IDFxw/06,18.67,19.38,19.85,21,Fd
IDFxw/06,19.72,20.37,21.28,NA,Pl
IDFxw/06,20.72,20.95,21.27,NA,Lw
IDFxw/07,15.1,15.18,15.24,NA,Py
IDFxw/07,18.13,18.53,19.14,NA,Bl
IDFxw/07,18.59,19.12,19.57,21,Sx
IDFxw/07,19.92,20.49,20.81,21,Fd
IDFxw/07,20.04,20.97,21.48,NA,Hw
IDFxw/07,20.67,21.03,21.3,NA,Pl
IDFxw/07,20.95,21.63,22.27,NA,Lw
IDFxw/07,20.98,21.97,22.67,NA,Cw
IMAun/00,0.74,12.09,19.53,NA,Lw
IMAun/00,2.46,4.38,5.41,NA,Cw
IMAun/00,5.14,7.1,8.1,NA,Bl
IMAun/00,6.69,9.2,10.46,NA,Pl
IMAun/00,9.49,12.75,15.32,NA,Hw
IMAun/00,10.98,13.87,16.17,NA,Sx
IMAun/00,15.55,18.86,20.62,NA,Fd
IMAun/00,16.85,30.17,61.71,NA,Py
IMAunp/00,0.85,13.77,22.17,NA,Lw
IMAunp/00,3.99,7.07,8.79,NA,Cw
IMAunp/00,6.51,8.99,10.35,NA,Bl
IMAunp/00,8.04,11.06,12.65,NA,Pl
IMAunp/00,10.23,13.75,16.81,NA,Hw
IMAunp/00,11.43,14.45,16.94,NA,Sx
IMAunp/00,16.02,19.4,21.23,NA,Fd
IMAunp/00,16.49,29.37,60.4,NA,Py
MHmm1/01,11.46,13.16,14.1,NA,Cw
MHmm1/01,11.78,12.66,13.62,NA,Bl
MHmm1/01,13.73,14.83,16.14,NA,Pl
MHmm1/01,14,15.76,17.2,NA,Sx
MHmm1/01,14.41,16.29,17.57,NA,Hw
MHmm1/01,15.81,19.09,21.22,NA,Py
MHmm1/01,16.63,17.12,18.26,NA,Lw
MHmm1/01,18.9,20.46,21.44,NA,Fd
MHmm1/02,9.44,10.65,11.78,NA,Cw
MHmm1/02,11.42,11.93,12.58,NA,Bl
MHmm1/02,11.82,13.45,15.03,NA,Hw
MHmm1/02,13.14,14.76,16.55,NA,Sx
MHmm1/02,13.46,14.25,15.4,NA,Pl
MHmm1/02,15.68,16.71,18.26,NA,Lw
MHmm1/02,16.9,18.48,20.1,NA,Fd
MHmm1/02,18.75,19.73,20.22,NA,Py
MHmm1/03,12.96,13.88,14.39,NA,Bl
MHmm1/03,13.33,14.57,15.24,NA,Cw
MHmm1/03,15.7,16.42,16.63,NA,Pl
MHmm1/03,16.91,18.42,18.83,NA,Hw
MHmm1/03,16.98,17.67,18.11,NA,Sx
MHmm1/03,17.2,17.85,18.35,NA,Lw
MHmm1/03,20.3,21.11,21.43,NA,Py
MHmm1/03,21.12,21.99,22.4,NA,Fd
MHmm1/04,11.86,12.88,13.62,NA,Bl
MHmm1/04,13.75,14.96,16.14,NA,Pl
MHmm1/04,13.76,13.91,14.1,NA,Cw
MHmm1/04,14.62,15.96,17.2,NA,Sx
MHmm1/04,15.81,18.89,21.22,NA,Py
MHmm1/04,16.2,17.04,17.57,NA,Hw
MHmm1/04,16.63,16.89,17.26,NA,Lw
MHmm1/04,20.29,20.92,21.44,NA,Fd
MHmm1/05,13.76,14.07,14.39,NA,Bl
MHmm1/05,14.98,15.11,15.24,NA,Cw
MHmm1/05,16.48,16.56,16.63,NA,Pl
MHmm1/05,17.76,17.93,18.11,NA,Sx
MHmm1/05,17.85,18.1,18.35,NA,Lw
MHmm1/05,18.76,18.79,18.83,NA,Hw
MHmm1/05,21.38,21.4,21.43,NA,Py
MHmm1/05,22.31,22.36,22.4,NA,Fd
MHmm1/06,1.04,9.58,17.6,NA,Lw
MHmm1/06,6.93,8.72,10.32,NA,Cw
MHmm1/06,9.14,11.15,12.59,NA,Bl
MHmm1/06,10.64,11.83,13.15,NA,Pl
MHmm1/06,11.66,12.48,12.99,NA,Hw
MHmm1/06,12.3,13.02,13.77,NA,Sx
MHmm1/06,19.26,19.9,20.41,NA,Fd
MHmm1/06,42.59,50.46,56.69,NA,Py
MHmm1/07,11.89,11.97,12.04,NA,Cw
MHmm1/07,12.32,12.39,12.46,NA,Bl
MHmm1/07,13.84,13.9,13.97,NA,Pl
MHmm1/07,13.97,14.04,14.11,NA,Hw
MHmm1/07,14.26,14.46,14.65,NA,Sx
MHmm1/07,21.25,21.31,21.38,NA,Fd
MHmm1/07,23.38,25.3,27.22,NA,Lw
MHmm1/07,57.53,57.72,57.9,NA,Py
MHmm1/08,1.04,5.56,10.09,NA,Lw
MHmm1/08,6.93,7.93,8.93,NA,Cw
MHmm1/08,9.14,10.42,11.71,NA,Bl
MHmm1/08,10.64,11.16,11.69,NA,Pl
MHmm1/08,11.66,12.23,12.8,NA,Hw
MHmm1/08,12.3,12.64,12.99,NA,Sx
MHmm1/08,19.26,19.65,20.04,NA,Fd
MHmm1/08,42.59,47.34,52.1,NA,Py
MHmm1/09,10.32,11.42,12.04,NA,Cw
MHmm1/09,12.32,12.46,12.59,NA,Bl
MHmm1/09,12.99,13.69,14.11,NA,Hw
MHmm1/09,13.15,13.65,13.97,NA,Pl
MHmm1/09,13.77,14.23,14.65,NA,Sx
MHmm1/09,17.6,22.73,27.22,NA,Lw
MHmm1/09,20.41,21.01,21.38,NA,Fd
MHmm1/09,56.69,57.37,57.9,NA,Py
MHmm2/01,10.82,12.21,13.3,NA,Cw
MHmm2/01,11.32,12.15,13.1,NA,Bl
MHmm2/01,13.29,14.34,15.62,NA,Pl
MHmm2/01,13.86,15.63,17.15,NA,Sx
MHmm2/01,14.18,15.96,17.28,NA,Hw
MHmm2/01,15.9,18.92,21.34,NA,Py
MHmm2/01,16.22,17.04,18.36,NA,Lw
MHmm2/01,18.76,20.25,21.29,NA,Fd
MHmm2/02,8.91,10.05,11.11,NA,Cw
MHmm2/02,10.98,11.48,12.1,NA,Bl
MHmm2/02,11.63,13.23,14.79,NA,Hw
MHmm2/02,13.01,14.62,16.39,NA,Sx
MHmm2/02,13.02,13.79,14.9,NA,Pl
MHmm2/02,15.29,16.3,17.81,NA,Lw
MHmm2/02,16.79,18.36,19.95,NA,Fd
MHmm2/02,18.86,19.84,20.33,NA,Py
MHmm2/03,12.46,13.35,13.96,NA,Bl
MHmm2/03,12.57,13.59,14.38,NA,Cw
MHmm2/03,15.19,15.87,16.18,NA,Pl
MHmm2/03,16.63,18.14,18.83,NA,Hw
MHmm2/03,16.77,17.23,17.9,NA,Lw
MHmm2/03,16.82,17.54,18.05,NA,Sx
MHmm2/03,19.57,20.62,21.55,NA,Py
MHmm2/03,20.97,21.82,22.25,NA,Fd
MHmm2/04,11.41,12.38,13.1,NA,Bl
MHmm2/04,12.98,13.13,13.3,NA,Cw
MHmm2/04,13.3,14.47,15.62,NA,Pl
MHmm2/04,14.49,15.81,17.04,NA,Sx
MHmm2/04,15.9,19,21.34,NA,Py
MHmm2/04,15.93,16.77,17.28,NA,Hw
MHmm2/04,16.22,16.47,16.83,NA,Lw
MHmm2/04,20.15,20.78,21.29,NA,Fd
MHmm2/05,13.23,13.53,13.83,NA,Bl
MHmm2/05,14.13,14.25,14.38,NA,Cw
MHmm2/05,15.94,16.02,16.09,NA,Pl
MHmm2/05,17.41,17.65,17.9,NA,Lw
MHmm2/05,17.6,17.77,17.94,NA,Sx
MHmm2/05,18.45,18.49,18.52,NA,Hw
MHmm2/05,21.51,21.53,21.55,NA,Py
MHmm2/05,22.16,22.2,22.25,NA,Fd
MHmm2/06,1.01,9.34,17.17,NA,Lw
MHmm2/06,6.53,8.23,9.74,NA,Cw
MHmm2/06,8.78,10.72,12.11,NA,Bl
MHmm2/06,10.29,11.44,12.72,NA,Pl
MHmm2/06,11.47,12.28,12.78,NA,Hw
MHmm2/06,12.18,12.9,13.64,NA,Sx
MHmm2/06,19.13,19.76,20.26,NA,Fd
MHmm2/06,42.83,50.75,57.02,NA,Py
MHmm2/07,11.22,11.29,11.36,NA,Cw
MHmm2/07,11.85,11.92,11.98,NA,Bl
MHmm2/07,13.39,13.45,13.51,NA,Pl
MHmm2/07,13.75,13.81,13.88,NA,Hw
MHmm2/07,14.13,14.32,14.51,NA,Sx
MHmm2/07,21.1,21.16,21.23,NA,Fd
MHmm2/07,22.8,24.67,26.54,NA,Lw
MHmm2/07,57.86,58.05,58.23,NA,Py
MHmm2/08,1.01,5.43,9.84,NA,Lw
MHmm2/08,6.53,7.48,8.42,NA,Cw
MHmm2/08,8.78,10.02,11.26,NA,Bl
MHmm2/08,10.29,10.8,11.31,NA,Pl
MHmm2/08,11.47,12.03,12.59,NA,Hw
MHmm2/08,12.18,12.52,12.87,NA,Sx
MHmm2/08,19.13,19.51,19.9,NA,Fd
MHmm2/08,42.83,47.61,52.4,NA,Py
MHmm2/09,9.74,10.77,11.36,NA,Cw
MHmm2/09,11.85,11.98,12.11,NA,Bl
MHmm2/09,12.72,13.21,13.51,NA,Pl
MHmm2/09,12.78,13.47,13.88,NA,Hw
MHmm2/09,13.64,14.09,14.51,NA,Sx
MHmm2/09,17.17,22.17,26.54,NA,Lw
MHmm2/09,20.26,20.86,21.23,NA,Fd
MHmm2/09,57.02,57.7,58.23,NA,Py
MHmmp/00,0.94,15.24,24.6,NA,Lw
MHmmp/00,5.41,9.63,11.9,NA,Cw
MHmmp/00,7.78,10.74,12.25,NA,Bl
MHmmp/00,9.29,12.79,14.53,NA,Pl
MHmmp/00,10.92,14.68,17.63,NA,Hw
MHmmp/00,11.85,14.96,17.45,NA,Sx
MHmmp/00,16.16,28.94,59.19,NA,Py
MHmmp/00,16.45,19.94,21.8,NA,Fd
MHunp/00,0.91,14.77,23.77,NA,Lw
MHunp/00,4.92,8.72,10.84,NA,Cw
MHunp/00,7.34,10.14,11.67,NA,Bl
MHunp/00,8.87,12.19,13.94,NA,Pl
MHunp/00,10.68,14.35,17.55,NA,Hw
MHunp/00,11.71,14.79,17.34,NA,Sx
MHunp/00,16.28,28.99,59.61,NA,Py
MHunp/00,16.3,19.74,21.6,NA,Fd
MHwh/101,10.26,11.89,12.63,NA,Cw
MHwh/101,10.94,11.73,12.66,NA,Bl
MHwh/101,12.91,13.86,15.17,NA,Pl
MHwh/101,13.75,15.41,16.9,NA,Sx
MHwh/101,13.97,15.88,17.04,NA,Hw
MHwh/101,15.86,16.26,17.42,NA,Lw
MHwh/101,15.98,19.04,21.45,NA,Py
MHwh/101,18.65,20.23,21.17,NA,Fd
MHwh/102,8.45,9.54,10.55,NA,Cw
MHwh/102,10.61,11.09,11.69,NA,Bl
MHwh/102,11.46,13.05,14.58,NA,Hw
MHwh/102,12.65,13.4,14.47,NA,Pl
MHwh/102,12.91,14.51,16.26,NA,Sx
MHwh/102,14.96,15.94,17.42,NA,Lw
MHwh/102,16.68,18.24,19.84,NA,Fd
MHwh/102,18.95,19.94,20.43,NA,Py
MHwh/110,11.93,12.86,13.64,NA,Cw
MHwh/110,12.04,12.66,13.04,NA,Bl
MHwh/110,14.76,15.33,15.61,NA,Pl
MHwh/110,16.4,17.67,18.19,NA,Hw
MHwh/110,16.41,16.8,17.03,NA,Lw
MHwh/110,16.69,17.15,17.45,NA,Sx
MHwh/110,20.52,21.2,21.65,NA,Py
MHwh/110,20.85,21.5,22.02,NA,Fd
MHwh/111,9.24,11.72,13.64,NA,Cw
MHwh/111,11.45,12.25,13.36,NA,Bl
MHwh/111,12.36,14.13,15.63,NA,Pl
MHwh/111,12.6,15.55,18.26,NA,Hw
MHwh/111,13.53,15.68,17.79,NA,Sx
MHwh/111,16.47,19.35,25.97,NA,Lw
MHwh/111,20.14,21.25,22.11,NA,Fd
MHwh/111,21.45,39.78,58.52,NA,Py
MHwhp/00,1.01,16.37,26.42,NA,Lw
MHwhp/00,6.46,11.51,14.22,NA,Cw
MHwhp/00,8.72,12.05,13.73,NA,Bl
MHwhp/00,10.22,14.07,15.99,NA,Pl
MHwhp/00,11.43,15.37,18.46,NA,Hw
MHwhp/00,12.16,15.36,17.9,NA,Sx
MHwhp/00,15.92,28.5,58.3,NA,Py
MHwhp/00,16.76,20.33,22.22,NA,Fd
MSdc1/01,10.06,11.87,14.2,NA,Cw
MSdc1/01,11.93,12.65,13.54,NA,Bl
MSdc1/01,12.04,14.4,17.23,NA,Hw
MSdc1/01,13.28,15.26,17.17,NA,Sx
MSdc1/01,13.97,15.04,16.3,NA,Pl
MSdc1/01,16.13,17.21,18.79,NA,Lw
MSdc1/01,17.04,19.03,21.29,NA,Fd
MSdc1/01,18.63,19.77,20.39,NA,Py
MSdc1/02,7.91,8.3,8.93,NA,Cw
MSdc1/02,11.08,11.72,12.71,NA,Hw
MSdc1/02,12.14,13.38,14.4,NA,Lw
MSdc1/02,12.36,12.8,13.08,NA,Sx
MSdc1/02,12.57,12.64,12.76,NA,Bl
MSdc1/02,12.86,12.94,13.05,NA,Pl
MSdc1/02,14.62,14.93,15.23,NA,Fd
MSdc1/02,18.01,18.19,18.29,NA,Py
MSdc1/03,7.91,10.3,12.65,NA,Cw
MSdc1/03,11.08,12.8,15.69,NA,Hw
MSdc1/03,11.93,12.39,12.86,NA,Bl
MSdc1/03,12.14,15.73,16.82,NA,Lw
MSdc1/03,12.36,14.2,15.39,NA,Sx
MSdc1/03,12.86,14.32,15.27,NA,Pl
MSdc1/03,14.62,17.33,19.13,NA,Fd
MSdc1/03,18.01,19.6,20.39,NA,Py
MSdc1/04,12.22,14.11,15.56,NA,Cw
MSdc1/04,12.83,13.88,15.17,NA,Bl
MSdc1/04,15.15,17.49,19.51,NA,Hw
MSdc1/04,15.19,16.38,17.36,NA,Pl
MSdc1/04,15.69,17.18,18.41,NA,Sx
MSdc1/04,17.57,17.92,18.26,NA,Lw
MSdc1/04,18.34,19.58,20.6,NA,Py
MSdc1/04,19.76,21.28,22.57,NA,Fd
MSdc1/05,11,14.34,16.24,NA,Cw
MSdc1/05,12.87,14,15.17,NA,Bl
MSdc1/05,13.24,17.11,19.51,NA,Hw
MSdc1/05,13.65,16.05,17.36,NA,Pl
MSdc1/05,13.92,16.75,18.41,NA,Sx
MSdc1/05,17.76,19.9,28,NA,Lw
MSdc1/05,19.18,32.51,57.51,NA,Py
MSdc1/05,20.57,21.85,22.59,NA,Fd
MSdm1/01,11.8,14.64,18.24,NA,Cw
MSdm1/01,12.67,16,19.92,NA,Hw
MSdm1/01,13.46,15.45,17.69,18,Fd
MSdm1/01,13.8,14.96,16.45,18.56117636,Bl
MSdm1/01,14.44,17.11,19.64,16.8544444,Sx
MSdm1/01,16.22,17.85,19.6,19.59960007,Pl
MSdm1/01,18.07,19.38,21.05,21,Lw
MSdm1/01,18.27,19.36,20,NA,Py
MSdm1/02,9.27,11.14,14.83,NA,Cw
MSdm1/02,11.54,12.75,15.11,15,Fd
MSdm1/02,11.66,13.42,18.12,NA,Hw
MSdm1/02,13.44,14.63,16.74,NA,Sx
MSdm1/02,13.61,16.34,18.85,15,Lw
MSdm1/02,13.8,14.55,15.21,NA,Bl
MSdm1/02,14.94,15.78,17.73,15,Pl
MSdm1/02,17.67,18.52,20,NA,Py
MSdm1/03,9.27,11.39,12.51,NA,Cw
MSdm1/03,11.54,13.33,14.28,18,Fd
MSdm1/03,11.66,12.71,13.46,NA,Hw
MSdm1/03,13.44,15.13,16.54,15,Sx
MSdm1/03,13.61,17.31,18.55,18,Lw
MSdm1/03,13.8,14.2,14.57,15,Bl
MSdm1/03,14.94,16.34,17.33,13.25428581,Pl
MSdm1/03,17.67,19.04,19.7,NA,Py
MSdm1/04,11.8,13.41,16.65,NA,Cw
MSdm1/04,12.67,14.56,18.13,NA,Hw
MSdm1/04,13.46,14.72,16.82,18,Fd
MSdm1/04,13.8,14.48,15.66,15,Bl
MSdm1/04,14.44,16.32,18.67,15.96714265,Sx
MSdm1/04,16.22,17.28,18.92,18.06999999,Pl
MSdm1/04,18.07,19.01,21.05,21,Lw
MSdm1/04,18.27,19.41,20,NA,Py
MSdm1/05,14.23,15.3,16.45,18,Bl
MSdm1/05,14.33,16.28,18.24,NA,Cw
MSdm1/05,15.04,16.35,17.69,18,Fd
MSdm1/05,15.39,17.55,19.64,18,Sx
MSdm1/05,15.41,18.31,19.79,NA,Py
MSdm1/05,15.45,17.57,19.92,NA,Hw
MSdm1/05,16.55,17.99,19.6,19.95874977,Pl
MSdm1/05,19.17,20.13,21.7,NA,Lw
MSdm1/06,15.67,16.52,17.54,16.52800007,Bl
MSdm1/06,16.44,17.79,19.04,NA,Cw
MSdm1/06,16.57,17.31,17.84,18,Fd
MSdm1/06,17.67,19.06,20.03,19.43666649,Sx
MSdm1/06,18,19.56,20.88,NA,Py
MSdm1/06,18.05,19.31,20.15,21,Pl
MSdm1/06,18.32,19.37,20.53,NA,Hw
MSdm1/06,19.35,20.23,21.16,NA,Lw
MSdm1/07,1.2,19.16,31.38,NA,Lw
MSdm1/07,8.65,15.25,19.04,NA,Cw
MSdm1/07,11.04,15.1,17.38,15,Bl
MSdm1/07,12.5,16.54,20.18,NA,Hw
MSdm1/07,12.82,17.02,20.04,18.84142876,Pl
MSdm1/07,13.52,16.68,19.91,15,Sx
MSdm1/07,15.34,16.71,17.84,NA,Fd
MSdm1/07,15.41,35.7,56.43,NA,Py
MSdm1/08,1.2,19.29,31.38,NA,Lw
MSdm1/08,8.65,15.18,19.04,NA,Cw
MSdm1/08,11.04,15.24,17.38,18,Bl
MSdm1/08,12.5,16.63,20.18,NA,Hw
MSdm1/08,12.82,17.17,20.04,21,Pl
MSdm1/08,13.52,16.85,19.91,21,Sx
MSdm1/08,15.34,16.75,17.84,18,Fd
MSdm1/08,18,35.96,56.43,NA,Py
MSdm1/09,11.15,13.49,15.05,NA,Cw
MSdm1/09,11.63,22.56,31.38,NA,Lw
MSdm1/09,13.72,14.44,15.12,NA,Hw
MSdm1/09,14.09,15.86,16.83,NA,Pl
MSdm1/09,14.15,14.83,15.22,NA,Bl
MSdm1/09,14.28,15.3,16.11,NA,Sx
MSdm1/09,15.95,16.53,17.02,NA,Fd
MSdm1/09,50.77,54.63,56.43,NA,Py
MSdm2/01,10.64,13.71,16.45,NA,Cw
MSdm2/01,12.25,15.99,19.26,NA,Hw
MSdm2/01,14.32,15.65,17.08,16.87473674,Bl
MSdm2/01,14.54,17.07,19.12,18.89875019,Fd
MSdm2/01,14.71,17.52,20,16.85772727,Sx
MSdm2/01,16.1,17.7,19.47,19.31269228,Pl
MSdm2/01,16.19,18.96,20.04,NA,Py
MSdm2/01,16.55,18.23,19.87,NA,Lw
MSdm2/02,8.36,10.19,13.38,NA,Cw
MSdm2/02,11.28,13.36,17.52,NA,Hw
MSdm2/02,12.46,14.94,17.26,NA,Lw
MSdm2/02,12.47,13.78,16.32,NA,Fd
MSdm2/02,13.69,14.85,17.05,NA,Sx
MSdm2/02,14.32,15.17,15.79,NA,Bl
MSdm2/02,14.83,15.64,17.61,NA,Pl
MSdm2/02,17.9,18.73,20.26,NA,Py
MSdm2/03,8.36,10.85,13.38,NA,Cw
MSdm2/03,11.28,13.39,17.52,NA,Hw
MSdm2/03,12.46,15.9,17.26,NA,Lw
MSdm2/03,12.47,14.56,16.32,18,Fd
MSdm2/03,13.69,15.51,17.05,15,Sx
MSdm2/03,14.32,15,15.79,15,Bl
MSdm2/03,14.83,16.27,17.61,15.63199997,Pl
MSdm2/03,17.9,19.29,20.26,NA,Py
MSdm2/04,10.64,12.07,15.02,NA,Cw
MSdm2/04,12.25,14.11,17.53,NA,Hw
MSdm2/04,14.32,15.08,16.26,15,Bl
MSdm2/04,14.54,15.91,18.17,19.44666693,Fd
MSdm2/04,14.71,16.71,19.02,15,Sx
MSdm2/04,16.1,17.23,18.79,16.96639999,Pl
MSdm2/04,16.55,17.25,18.33,NA,Lw
MSdm2/04,19.38,19.75,20.26,NA,Py
MSdm2/05,12.92,15,17.18,NA,Cw
MSdm2/05,14.78,16.11,17.26,19.27222231,Bl
MSdm2/05,14.94,17.3,19.45,NA,Hw
MSdm2/05,15.61,18.96,21.15,NA,Py
MSdm2/05,15.67,18.16,20,21.3883334,Sx
MSdm2/05,16.25,17.86,19.19,18,Fd
MSdm2/05,16.44,18.14,19.72,20.85333303,Pl
MSdm2/05,17.56,18.45,19.87,NA,Lw
MSdm2/06,15.02,16.04,17.18,NA,Cw
MSdm2/06,16.26,17.29,18.22,15,Bl
MSdm2/06,17.53,18.85,19.85,NA,Hw
MSdm2/06,18.16,18.55,19.38,NA,Lw
MSdm2/06,18.17,18.77,19.27,18,Fd
MSdm2/06,18.79,19.53,20.01,18,Pl
MSdm2/06,19.02,19.7,20.4,15,Sx
