"Unit","Spp","SIPred","MeanPlotSiteIndex"
"MSdk/112","Sx",11.5692510515974,NA
"MSdk/112","Yc",16.8991660096247,NA
"MSdm1/01","At",19.138661392562,NA
"MSdm1/01","Ba",16.2697240068205,NA
"MSdm1/01","Bl",17.3376715495076,18.5611763561473
"MSdm1/01","Bl",17.3376715495076,18.5611763561473
"MSdm1/01","Cw",15.1996618586607,NA
"MSdm1/01","Fd",17.5755871284878,18
"MSdm1/01","Fd",17.5755871284878,18
"MSdm1/01","Hm",13.942729250843,NA
"MSdm1/01","Hw",18.5343737824503,NA
"MSdm1/01","Lw",20.7914105482647,21
"MSdm1/01","Lw",20.7914105482647,21
"MSdm1/01","Pl",20.2169330381027,19.5996000671387
"MSdm1/01","Pl",20.2169330381027,19.5996000671387
"MSdm1/01","Pw",22.3538893104962,NA
"MSdm1/01","Py",18.189043083355,NA
"MSdm1/01","Sb",10.2782316684745,NA
"MSdm1/01","Ss",25.1762907791376,NA
"MSdm1/01","Sx",17.9634698113974,16.8544443978204
"MSdm1/01","Sx",17.9634698113974,16.8544443978204
"MSdm1/01","Yc",19.0602840024628,NA
"MSdm1/02","At",18.1735344253053,NA
"MSdm1/02","Ba",15.3329619441007,NA
"MSdm1/02","Bl",14.5669280243464,NA
"MSdm1/02","Cw",10.3347834367282,NA
"MSdm1/02","Fd",14.2612967570039,15
"MSdm1/02","Fd",14.2612967570039,15
"MSdm1/02","Hm",12.8907316570231,NA
"MSdm1/02","Hw",13.8802411697734,NA
"MSdm1/02","Lw",17.5095917516348,15
"MSdm1/02","Lw",17.5095917516348,15
"MSdm1/02","Pl",15.7864992163371,15
"MSdm1/02","Pl",15.7864992163371,15
"MSdm1/02","Pw",21.2852172535468,NA
"MSdm1/02","Py",15.2314939979751,NA
"MSdm1/02","Sb",10.2652975464247,NA
"MSdm1/02","Ss",24.206641429968,NA
"MSdm1/02","Sx",14.4420479345604,NA
"MSdm1/02","Yc",16.927954868522,NA
"MSdm1/03","At",18.3669413773582,NA
"MSdm1/03","Ba",15.6008348041669,NA
"MSdm1/03","Bl",14.4851365417428,15
"MSdm1/03","Bl",14.4851365417428,15
"MSdm1/03","Cw",13.3451210406908,NA
"MSdm1/03","Fd",17.4352028272026,18
"MSdm1/03","Fd",17.4352028272026,18
"MSdm1/03","Hm",12.5362178287483,NA
"MSdm1/03","Hw",15.1352803489975,NA
"MSdm1/03","Lw",18.9135166415694,18
"MSdm1/03","Lw",18.9135166415694,18
"MSdm1/03","Pl",17.2792943573758,13.2542858123779
"MSdm1/03","Pl",17.2792943573758,13.2542858123779
"MSdm1/03","Pw",21.2916234957303,NA
"MSdm1/03","Py",17.6421546967292,NA
"MSdm1/03","Sb",10.3428939879129,NA
"MSdm1/03","Ss",23.4176627300293,NA
"MSdm1/03","Sx",15.0374134271711,15
"MSdm1/03","Sx",15.0374134271711,15
"MSdm1/03","Yc",16.2891977016977,NA
"MSdm1/04","At",18.7113564000999,NA
"MSdm1/04","Ba",15.5767019116268,NA
"MSdm1/04","Bl",15.9931266286652,15
"MSdm1/04","Bl",15.9931266286652,15
"MSdm1/04","Cw",14.1022963039914,NA
"MSdm1/04","Fd",17.8768971708086,18
"MSdm1/04","Fd",17.8768971708086,18
"MSdm1/04","Hm",13.487032224193,NA
"MSdm1/04","Hw",17.3107591357237,NA
"MSdm1/04","Lw",19.9459897332838,21
"MSdm1/04","Lw",19.9459897332838,21
"MSdm1/04","Pl",18.9248410847116,18.0699999882625
"MSdm1/04","Pl",18.9248410847116,18.0699999882625
"MSdm1/04","Pw",22.1102703267331,NA
"MSdm1/04","Py",17.9106066633774,NA
"MSdm1/04","Sb",10.345325924662,NA
"MSdm1/04","Ss",24.2869257383323,NA
"MSdm1/04","Sx",16.8836323978368,15.9671426500593
"MSdm1/04","Sx",16.8836323978368,15.9671426500593
"MSdm1/04","Yc",18.1349393505866,NA
"MSdm1/05","At",20.1989899991037,NA
"MSdm1/05","Ba",17.5038899120794,NA
"MSdm1/05","Bl",18.2468990086869,18
"MSdm1/05","Bl",18.2468990086869,18
"MSdm1/05","Cw",17.6250117401981,NA
"MSdm1/05","Fd",18.4807733859881,18
"MSdm1/05","Fd",18.4807733859881,18
"MSdm1/05","Hm",14.5676111187318,NA
"MSdm1/05","Hw",20.4204562573195,NA
"MSdm1/05","Lw",21.4678815288746,NA
"MSdm1/05","Pl",20.3612031667547,19.9587497711182
"MSdm1/05","Pl",20.3612031667547,19.9587497711182
"MSdm1/05","Pw",23.2557374754707,NA
"MSdm1/05","Py",19.1859444320885,NA
"MSdm1/05","Sb",10.4147018557495,NA
"MSdm1/05","Ss",26.1318141413376,NA
"MSdm1/05","Sx",18.7765613793124,18
"MSdm1/05","Sx",18.7765613793124,18
"MSdm1/05","Yc",20.0558154432445,NA
"MSdm1/06","At",22.9392493391731,NA
"MSdm1/06","Ba",18.4017345261324,NA
"MSdm1/06","Bl",17.9878675043623,16.5280000686646
"MSdm1/06","Bl",17.9878675043623,16.5280000686646
"MSdm1/06","Cw",18.2604250934765,NA
"MSdm1/06","Fd",19.8207671492642,18
"MSdm1/06","Fd",19.8207671492642,18
"MSdm1/06","Hm",14.8993682284667,NA
"MSdm1/06","Hw",20.801624303943,NA
"MSdm1/06","Lw",22.8342422475836,NA
"MSdm1/06","Pl",21.7273769513046,21
"MSdm1/06","Pl",21.7273769513046,21
"MSdm1/06","Pw",23.3417093386352,NA
"MSdm1/06","Py",19.4224054818268,NA
"MSdm1/06","Sb",9.90070819703032,NA
"MSdm1/06","Ss",27.8504977197252,NA
"MSdm1/06","Sx",20.5978086108105,19.4366664886475
"MSdm1/06","Sx",20.5978086108105,19.4366664886475
"MSdm1/06","Yc",21.388074259057,NA
"MSdm1/07","At",22.2670391121897,NA
"MSdm1/07","Ba",17.6744697043415,NA
"MSdm1/07","Bl",16.1985440386362,15
"MSdm1/07","Bl",16.1985440386362,15
"MSdm1/07","Cw",14.5904867979993,NA
"MSdm1/07","Fd",18.5392490997443,NA
"MSdm1/07","Hm",13.2679911041751,NA
"MSdm1/07","Hw",18.5203881348411,NA
"MSdm1/07","Lw",22.2753803066643,NA
"MSdm1/07","Pl",17.915114136559,18.8414287567139
"MSdm1/07","Pl",17.915114136559,18.8414287567139
"MSdm1/07","Pw",23.272022384079,NA
"MSdm1/07","Py",19.255631787926,NA
"MSdm1/07","Sb",10.6538885979765,NA
"MSdm1/07","Ss",26.6327823193588,NA
"MSdm1/07","Sx",15.9314236063448,15
"MSdm1/07","Sx",15.9314236063448,15
"MSdm1/07","Yc",18.9552979082013,NA
"MSdm1/08","At",22.3600603656755,NA
"MSdm1/08","Ba",17.8870774039715,NA
"MSdm1/08","Bl",16.9068576097523,18
"MSdm1/08","Cw",15.735443265661,NA
"MSdm1/08","Fd",18.6600091174163,18
"MSdm1/08","Hm",13.2679911041751,NA
"MSdm1/08","Hw",18.81329004005,NA
"MSdm1/08","Lw",22.2377184125793,NA
"MSdm1/08","Pl",19.0728349188319,21
"MSdm1/08","Pw",23.4000939389956,NA
"MSdm1/08","Py",19.3304872508203,NA
"MSdm1/08","Sb",10.3961017065773,NA
"MSdm1/08","Ss",26.8220527275169,NA
"MSdm1/08","Sx",17.3927399654863,21
"MSdm1/08","Yc",19.2766657866278,NA
"MSdm2/01","At",19.1697364826879,NA
"MSdm2/01","Ba",15.1542881381618,NA
"MSdm2/01","Bl",16.2435621672058,16.8747367356953
"MSdm2/01","Cw",15.9005246200105,NA
"MSdm2/01","Fd",19.4941027475676,18.8987501859665
"MSdm2/01","Hm",13.7467418776755,NA
"MSdm2/01","Hw",18.1228641380052,NA
"MSdm2/01","Lw",21.8982969258141,NA
"MSdm2/01","Pl",19.1127642072376,19.3126922754141
"MSdm2/01","Pw",22.4675033637304,NA
"MSdm2/01","Py",18.153458576434,NA
"MSdm2/01","Sb",9.99623840399638,NA
"MSdm2/01","Ss",23.9789923792638,NA
"MSdm2/01","Sx",16.8132497714779,16.8577272675254
"MSdm2/01","Yc",19.197213893183,NA
"MSdm2/02","At",18.1490379437108,NA
"MSdm2/02","Ba",14.2588074729862,NA
"MSdm2/02","Bl",13.5937483529549,NA
"MSdm2/02","Cw",10.1447787570055,NA
"MSdm2/02","Fd",13.5244037231984,NA
"MSdm2/02","Hm",12.5743136324764,NA
"MSdm2/02","Hw",12.401280622337,NA
"MSdm2/02","Lw",18.6315175932678,NA
"MSdm2/02","Pl",14.3583540157751,NA
"MSdm2/02","Pw",21.1819045897285,NA
"MSdm2/02","Py",14.5098694866193,NA
"MSdm2/02","Sb",9.91587950213805,NA
"MSdm2/02","Ss",23.2351719083932,NA
"MSdm2/02","Sx",13.3197804770616,NA
"MSdm2/02","Yc",17.0562011458059,NA
"MSdm2/03","At",18.4858662531101,NA
"MSdm2/03","Ba",14.2588074729862,NA
"MSdm2/03","Bl",13.9992287979913,15
"MSdm2/03","Cw",12.5284169683102,NA
"MSdm2/03","Fd",17.1705132798388,18
"MSdm2/03","Hm",12.5743136324764,NA
"MSdm2/03","Hw",13.6702203020494,NA
"MSdm2/03","Lw",19.330553893836,NA
"MSdm2/03","Pl",15.7171414272557,15.6319999694824
"MSdm2/03","Pw",21.3044897984395,NA
"MSdm2/03","Py",15.6077995313989,NA
"MSdm2/03","Sb",9.9404985260225,NA
"MSdm2/03","Ss",23.2351719083932,NA
"MSdm2/03","Sx",14.0415370559562,15
"MSdm2/03","Yc",17.3624669185557,NA
"MSdm2/04","At",18.7127533902785,NA
"MSdm2/04","Ba",14.4942535310913,NA
"MSdm2/04","Bl",14.7004498668065,15
"MSdm2/04","Cw",14.0204330113613,NA
"MSdm2/04","Fd",18.8215625649314,19.4466669294569
"MSdm2/04","Hm",12.952138039522,NA
"MSdm2/04","Hw",15.4181259071981,NA
"MSdm2/04","Lw",20.3601214234902,NA
"MSdm2/04","Pl",17.5726926573604,16.9663999938965
"MSdm2/04","Pw",21.9363329265797,NA
"MSdm2/04","Py",17.5631728676118,NA
"MSdm2/04","Sb",9.971190231124,NA
"MSdm2/04","Ss",23.2351719083932,NA
"MSdm2/04","Sx",15.377999469655,15
"MSdm2/04","Yc",18.2613074422467,NA
"MSdm2/05","At",20.1772433066802,NA
"MSdm2/05","Ba",16.3300229805891,NA
"MSdm2/05","Bl",17.1865753610105,19.2722223069933
"MSdm2/05","Cw",17.4806065834554,NA
"MSdm2/05","Fd",18.6069382702895,18
"MSdm2/05","Hm",14.3893039623399,NA
"MSdm2/05","Hw",18.8213358735904,NA
"MSdm2/05","Lw",22.1692059762735,NA
"MSdm2/05","Pl",19.0190591466568,20.8533330281576
"MSdm2/05","Pw",23.0380687796418,NA
"MSdm2/05","Py",19.0263739345502,NA
"MSdm2/05","Sb",10.0050888963031,NA
"MSdm2/05","Ss",25.2000119083211,NA
"MSdm2/05","Sx",17.4593553378322,21.3883334000905
"MSdm2/05","Yc",19.8514721918766,NA
"MSdm2/06","At",22.407998770049,NA
"MSdm2/06","Ba",16.7573406118929,NA
"MSdm2/06","Bl",17.102891946651,15
"MSdm2/06","Cw",17.6862307232545,NA
"MSdm2/06","Fd",19.4957932027331,18
"MSdm2/06","Hm",14.9240788011936,NA
"MSdm2/06","Hw",18.4645998205012,NA
"MSdm2/06","Lw",23.2585624758619,NA
"MSdm2/06","Pl",20.0034087271829,18
"MSdm2/06","Pw",22.2950075769542,NA
"MSdm2/06","Py",20.0180819496902,NA
"MSdm2/06","Sb",9.60304982457711,NA
"MSdm2/06","Ss",27.2982131002572,NA
"MSdm2/06","Sx",18.3267296836894,15
"MSdm2/06","Yc",21.8981754327084,NA
"MSdm2/07","At",22.7750214062827,NA
"MSdm2/07","Ba",16.9342271114675,NA
"MSdm2/07","Bl",14.6931002339694,12
"MSdm2/07","Cw",15.1689940609198,NA
"MSdm2/07","Fd",19.714893248748,NA
"MSdm2/07","Hm",13.4044836354929,NA
"MSdm2/07","Hw",17.2561710238867,NA
"MSdm2/07","Lw",23.5790912091028,NA
"MSdm2/07","Pl",16.7789088069509,15
"MSdm2/07","Pw",23.0643624384484,NA
"MSdm2/07","Py",19.1221830224976,NA
"MSdm2/07","Sb",9.8347905983109,NA
"MSdm2/07","Ss",25.8360010328461,NA
"MSdm2/07","Sx",15.0380498369776,12
"MSdm2/07","Yc",19.8960093980064,NA
"MSdm3/01","At",18.8914158666892,NA
"MSdm3/01","Ba",16.6546128163845,NA
"MSdm3/01","Bl",16.557089771155,NA
"MSdm3/01","Cw",16.3338421437911,NA
"MSdm3/01","Fd",19.9745645137512,NA
"MSdm3/01","Hm",14.1537946924604,NA
"MSdm3/01","Hw",20.1978701721873,NA
"MSdm3/01","Lw",21.5496863791748,NA
"MSdm3/01","Pl",20.0002493589379,NA
"MSdm3/01","Pw",22.848562726537,NA
"MSdm3/01","Py",18.1669421835344,NA
"MSdm3/01","Sb",10.3601501986474,NA
"MSdm3/01","Ss",25.0245248720276,NA
"MSdm3/01","Sx",18.7236197692817,NA
"MSdm3/01","Yc",19.2930780171684,NA
"MSdm3/03","At",18.1897039783576,NA
"MSdm3/03","Ba",15.3329619441007,NA
"MSdm3/03","Bl",14.4097813990583,NA
"MSdm3/03","Cw",13.1425993623099,NA
"MSdm3/03","Fd",17.9676655375381,NA
"MSdm3/03","Hm",12.8905241420847,NA
"MSdm3/03","Hw",15.7120238465306,NA
"MSdm3/03","Lw",19.0550615981662,NA
"MSdm3/03","Pl",17.2091626523721,NA
"MSdm3/03","Pw",21.6407747228294,NA
"MSdm3/03","Py",16.2395828915871,NA
"MSdm3/03","Sb",10.3163613265322,NA
"MSdm3/03","Ss",24.0769304081769,NA
"MSdm3/03","Sx",16.188178296727,NA
"MSdm3/03","Yc",17.3815117679911,NA
"MSdm3/04","At",18.2638525739638,NA
"MSdm3/04","Ba",15.5767019116268,NA
"MSdm3/04","Bl",15.386472590438,NA
"MSdm3/04","Cw",14.0714721758291,NA
"MSdm3/04","Fd",18.234186369872,NA
"MSdm3/04","Hm",13.5901233310885,NA
"MSdm3/04","Hw",17.724610327713,NA
"MSdm3/04","Lw",20.4064540840166,NA
"MSdm3/04","Pl",18.4666385756386,NA
"MSdm3/04","Pw",22.3068541369791,NA
"MSdm3/04","Py",17.384997364518,NA
"MSdm3/04","Sb",10.3726321394731,NA
"MSdm3/04","Ss",24.136481442893,NA
"MSdm3/04","Sx",17.5362367369693,NA
"MSdm3/04","Yc",18.1349393505866,NA
"MSdm3/05","At",20.0094140955229,NA
"MSdm3/05","Ba",17.7490685380469,NA
"MSdm3/05","Bl",17.599750474056,NA
"MSdm3/05","Cw",17.8661395800283,NA
"MSdm3/05","Fd",19.1511696750881,NA
"MSdm3/05","Hm",14.746744573723,NA
"MSdm3/05","Hw",21.0367119493848,NA
"MSdm3/05","Lw",21.8114454123223,NA
"MSdm3/05","Pl",19.8201143388468,NA
"MSdm3/05","Pw",23.3629117091482,NA
"MSdm3/05","Py",18.8459935486826,NA
"MSdm3/05","Sb",10.4437046102311,NA
"MSdm3/05","Ss",26.1934598263358,NA
"MSdm3/05","Sx",19.4163986657874,NA
"MSdm3/05","Yc",20.1695511091785,NA
"MSdm3/06","At",22.2260368815952,NA
"MSdm3/06","Ba",18.2884297817591,NA
"MSdm3/06","Bl",17.9003101764982,NA
"MSdm3/06","Cw",17.9526153107767,NA
"MSdm3/06","Fd",20.2229872893861,NA
"MSdm3/06","Hm",15.2416331337258,NA
"MSdm3/06","Hw",20.5766974927847,NA
"MSdm3/06","Lw",22.8711872187959,NA
"MSdm3/06","Pl",21.0229566345266,NA
"MSdm3/06","Pw",22.6547770693986,NA
"MSdm3/06","Py",19.8216684675631,NA
"MSdm3/06","Sb",9.98738105131432,NA
"MSdm3/06","Ss",28.2602646518128,NA
"MSdm3/06","Sx",20.9740071622409,NA
"MSdm3/06","Yc",22.2158802046923,NA
"MSdm3/07","At",22.3864153663371,NA
"MSdm3/07","Ba",17.9268420352597,NA
"MSdm3/07","Bl",15.6713966297345,NA
"MSdm3/07","Cw",15.3781139618226,NA
"MSdm3/07","Fd",19.9375341494547,NA
"MSdm3/07","Hm",13.7327278025126,NA
"MSdm3/07","Hw",19.0763354487444,NA
"MSdm3/07","Lw",23.0717339259779,NA
"MSdm3/07","Pl",17.4297000951033,NA
"MSdm3/07","Pw",23.3349490020618,NA
"MSdm3/07","Py",18.9249417591883,NA
"MSdm3/07","Sb",10.2642927661658,NA
"MSdm3/07","Ss",26.52214459945,NA
"MSdm3/07","Sx",17.474575535403,NA
"MSdm3/07","Yc",19.7507359001366,NA
"MSdv/01","At",17.9865763137727,NA
"MSdv/01","Ba",14.3420285410228,NA
"MSdv/01","Bl",14.4845890866507,15
"MSdv/01","Cw",15.8927152355712,NA
"MSdv/01","Fd",18.4742749721283,NA
"MSdv/01","Hm",12.935173492689,NA
"MSdv/01","Hw",18.816461500226,NA
"MSdv/01","Lw",22.4650419587783,NA
"MSdv/01","Pl",15.5371339979756,16.2457141876221
"MSdv/01","Pw",22.8334705066148,NA
"MSdv/01","Py",18.23596351727,NA
"MSdv/01","Sb",9.86801987974418,NA
"MSdv/01","Ss",24.9141360538085,NA
"MSdv/01","Sx",14.8710676265967,16.3585717337472
"MSdv/01","Yc",21.1887352099062,NA
"MSdv/02","At",15.9977690157883,NA
"MSdv/02","Ba",11.9215083407761,NA
"MSdv/02","Bl",11.5975583221681,NA
"MSdv/02","Cw",10.387895333212,NA
"MSdv/02","Fd",13.736091815333,NA
"MSdv/02","Hm",10.9118237591665,NA
"MSdv/02","Hw",12.4895134518069,NA
"MSdv/02","Lw",17.8267332458054,NA
"MSdv/02","Pl",10.7094923639472,NA
"MSdv/02","Pw",21.1692160188649,NA
"MSdv/02","Py",14.8953991621519,NA
"MSdv/02","Sb",9.96962646249549,NA
"MSdv/02","Ss",23.2141998787845,NA
"MSdv/02","Sx",9.36430496061972,NA
"MSdv/02","Yc",16.9937803554538,NA
"MSdv/03","At",16.224306977819,NA
"MSdv/03","Ba",12.218907551316,NA
"MSdv/03","Bl",10.2725810847185,NA
"MSdv/03","Cw",11.8192957731282,NA
"MSdv/03","Fd",15.4844096316915,NA
"MSdv/03","Hm",10.277673223418,NA
"MSdv/03","Hw",13.4232687027617,NA
"MSdv/03","Lw",20.3333301117298,NA
"MSdv/03","Pl",11.5371881101183,NA
"MSdv/03","Pw",21.5356133441398,NA
"MSdv/03","Py",18.8649649993238,NA
"MSdv/03","Sb",10.1003783086613,NA
"MSdv/03","Ss",22.4301347673866,NA
"MSdv/03","Sx",9.38386919023815,NA
"MSdv/03","Yc",14.6936651372112,NA
"MSdv/04","At",16.8245121976329,NA
"MSdv/04","Ba",11.9605093457595,NA
"MSdv/04","Bl",11.9063271587099,NA
"MSdv/04","Cw",12.9289115391521,NA
"MSdv/04","Fd",16.4286564848694,NA
"MSdv/04","Hm",11.4409970229249,NA
"MSdv/04","Hw",13.8684876361928,NA
"MSdv/04","Lw",20.2497505238166,NA
"MSdv/04","Pl",13.4115047174942,NA
"MSdv/04","Pw",21.6956403050142,NA
"MSdv/04","Py",17.2495252974437,NA
"MSdv/04","Sb",9.73856797710713,NA
"MSdv/04","Ss",23.4606966718793,NA
"MSdv/04","Sx",11.4717336108931,NA
"MSdv/04","Yc",18.6472187738517,NA
"MSdv/05","At",16.8245121976329,NA
"MSdv/05","Ba",11.9605093457595,NA
"MSdv/05","Bl",11.9063271587099,NA
"MSdv/05","Cw",12.9289115391521,NA
"MSdv/05","Fd",16.4286564848694,NA
"MSdv/05","Hm",11.4409970229249,NA
"MSdv/05","Hw",13.8684876361928,NA
"MSdv/05","Lw",20.2497505238166,NA
"MSdv/05","Pl",13.4115047174942,NA
"MSdv/05","Pw",21.6956403050142,NA
"MSdv/05","Py",17.2495252974437,NA
"MSdv/05","Sb",9.73856797710713,NA
"MSdv/05","Ss",23.4606966718793,NA
"MSdv/05","Sx",11.4717336108931,NA
"MSdv/05","Yc",18.6472187738517,NA
"MSdv/06","At",19.4337175220281,NA
"MSdv/06","Ba",14.7702547343521,NA
"MSdv/06","Bl",14.5205146068399,NA
"MSdv/06","Cw",16.4347327204971,NA
"MSdv/06","Fd",19.0040754419913,NA
"MSdv/06","Hm",12.7144660060652,NA
"MSdv/06","Hw",19.3701829131327,NA
"MSdv/06","Lw",22.5176673825783,NA
"MSdv/06","Pl",15.6502157924108,14.5
"MSdv/06","Pw",23.0211392884285,NA
"MSdv/06","Py",18.5144061770757,NA
"MSdv/06","Sb",10.0572713998737,NA
"MSdv/06","Ss",26.5219361170761,NA
"MSdv/06","Sx",14.7468095010776,12.918571472168
"MSdv/06","Yc",21.5760293788415,NA
"MSdv/07","At",19.4337175220281,NA
"MSdv/07","Ba",14.7702547343521,NA
"MSdv/07","Bl",14.5205146068399,NA
"MSdv/07","Cw",16.4347327204971,NA
"MSdv/07","Fd",19.0040754419913,NA
"MSdv/07","Hm",12.7144660060652,NA
"MSdv/07","Hw",19.3701829131327,NA
"MSdv/07","Lw",22.5176673825783,NA
"MSdv/07","Pl",15.6502157924108,NA
"MSdv/07","Pw",23.0211392884285,NA
"MSdv/07","Py",18.5144061770757,NA
"MSdv/07","Sb",10.0572713998737,NA
"MSdv/07","Ss",26.5219361170761,NA
"MSdv/07","Sx",14.7468095010776,NA
"MSdv/07","Yc",21.5760293788415,NA
"MSdv/08","At",19.3382674775572,NA
"MSdv/08","Ba",14.3404701304792,NA
"MSdv/08","Bl",12.8115060972461,NA
"MSdv/08","Cw",14.1641577083847,NA
"MSdv/08","Fd",18.2893158408152,NA
"MSdv/08","Hm",11.7199503205693,NA
"MSdv/08","Hw",16.5896524699028,NA
"MSdv/08","Lw",22.5344412925648,NA
"MSdv/08","Pl",12.1833485693363,NA
"MSdv/08","Pw",22.9477736212132,NA
"MSdv/08","Py",18.8069925879859,NA
"MSdv/08","Sb",10.2119993206863,NA
"MSdv/08","Ss",25.7337855353819,NA
"MSdv/08","Sx",11.1933541298374,NA
"MSdv/08","Yc",19.9124566403898,NA
"MSdv/09","At",19.3382674775572,NA
"MSdv/09","Ba",14.3404701304792,NA
"MSdv/09","Bl",12.8115060972461,NA
"MSdv/09","Cw",14.1641577083847,NA
"MSdv/09","Fd",18.2893158408152,NA
"MSdv/09","Hm",11.7199503205693,NA
"MSdv/09","Hw",16.5896524699028,NA
"MSdv/09","Lw",22.5344412925648,NA
"MSdv/09","Pl",12.1833485693363,NA
"MSdv/09","Pw",22.9477736212132,NA
"MSdv/09","Py",18.8069925879859,NA
"MSdv/09","Sb",10.2119993206863,NA
"MSdv/09","Ss",25.7337855353819,NA
"MSdv/09","Sx",11.1933541298374,NA
"MSdv/09","Yc",19.9124566403898,NA
"MSdw/101","At",18.2326904910728,NA
"MSdw/101","Ba",14.1678528303072,NA
"MSdw/101","Bl",17.2583049150919,NA
"MSdw/101","Cw",14.8250756421382,NA
"MSdw/101","Fd",20.5565936085066,NA
"MSdw/101","Hm",13.3763793442697,NA
"MSdw/101","Hw",16.80805192622,NA
"MSdw/101","Lw",22.0398968039125,NA
"MSdw/101","Pl",19.4364016865764,NA
"MSdw/101","Pw",22.5441726556687,NA
"MSdw/101","Py",16.9220437276307,NA
"MSdw/101","Sb",10.1834374533332,NA
"MSdw/101","Ss",24.4632968877985,NA
"MSdw/101","Sx",17.8754744417527,NA
"MSdw/101","Yc",20.3030670713768,NA
"MSdw/102","At",16.9933031721998,NA
"MSdw/102","Ba",13.858275258758,NA
"MSdw/102","Bl",14.3387999297991,NA
"MSdw/102","Cw",10.2115062845409,NA
"MSdw/102","Fd",15.1193954167913,NA
"MSdw/102","Hm",12.0340601219334,NA
"MSdw/102","Hw",12.4709747476959,NA
"MSdw/102","Lw",19.2663423733804,NA
"MSdw/102","Pl",15.5053195875785,NA
"MSdw/102","Pw",20.7105999842333,NA
"MSdw/102","Py",15.3338865812542,NA
"MSdw/102","Sb",10.0497858471137,NA
"MSdw/102","Ss",23.0613836216724,NA
"MSdw/102","Sx",14.1391197710397,NA
"MSdw/102","Yc",17.0199757594762,NA
"MSdw/103","At",17.3715593769964,NA
"MSdw/103","Ba",13.3295148609484,NA
"MSdw/103","Bl",14.5717475611277,NA
"MSdw/103","Cw",10.0779157619672,NA
"MSdw/103","Fd",15.4854932579725,NA
"MSdw/103","Hm",12.2826581952284,NA
"MSdw/103","Hw",12.2523096658394,NA
"MSdw/103","Lw",19.9078275159059,NA
"MSdw/103","Pl",17.2637622300122,NA
"MSdw/103","Pw",21.160303360424,NA
"MSdw/103","Py",15.9400279665627,NA
"MSdw/103","Sb",10.0481629875691,NA
"MSdw/103","Ss",24.013725955871,NA
"MSdw/103","Sx",15.5069102821058,NA
"MSdw/103","Yc",18.0707115388861,NA
"MSdw/104","At",17.590549337738,NA
"MSdw/104","Ba",13.5483142907157,NA
"MSdw/104","Bl",16.0706608730857,NA
"MSdw/104","Cw",13.5379086555728,NA
"MSdw/104","Fd",20.2662615956574,NA
"MSdw/104","Hm",12.711756154288,NA
"MSdw/104","Hw",15.140366816284,NA
"MSdw/104","Lw",20.84123325626,NA
"MSdw/104","Pl",18.6705133103667,NA
"MSdw/104","Pw",21.8008386580138,NA
"MSdw/104","Py",16.6459152142805,NA
"MSdw/104","Sb",10.0580411434315,NA
"MSdw/104","Ss",24.130554919442,NA
"MSdw/104","Sx",16.8078825254253,NA
"MSdw/104","Yc",19.2655901515257,NA
"MSdw/110","At",21.7532473767206,NA
"MSdw/110","Ba",15.8026736761834,NA
"MSdw/110","Bl",17.9856015890838,NA
"MSdw/110","Cw",17.1335515295588,NA
"MSdw/110","Fd",21.6057268405278,NA
"MSdw/110","Hm",13.6676428529435,NA
"MSdw/110","Hw",18.9218913565313,NA
"MSdw/110","Lw",22.982429947403,NA
"MSdw/110","Pl",20.6460587207877,NA
"MSdw/110","Pw",22.3304097000654,NA
"MSdw/110","Py",19.2585441027808,NA
"MSdw/110","Sb",10.0279649998686,NA
"MSdw/110","Ss",27.0543426977189,NA
"MSdw/110","Sx",19.4413996643222,NA
"MSdw/110","Yc",22.0623454549122,NA
"MSdw/111","At",21.883206754579,NA
"MSdw/111","Ba",15.7921591655892,NA
"MSdw/111","Bl",16.0800117348961,NA
"MSdw/111","Cw",15.4484993058061,NA
"MSdw/111","Fd",20.7042568697273,NA
"MSdw/111","Hm",12.6105302720678,NA
"MSdw/111","Hw",16.3183555001084,NA
"MSdw/111","Lw",23.0127102231857,NA
"MSdw/111","Pl",16.5807352152166,NA
"MSdw/111","Pw",22.4451382850563,NA
"MSdw/111","Py",19.6190231880211,NA
"MSdw/111","Sb",10.0463333265225,NA
"MSdw/111","Ss",26.5674850270727,NA
"MSdw/111","Sx",15.3256051994034,NA
"MSdw/111","Yc",20.4428374153523,NA
"MSdw/112","At",19.8677478628787,NA
"MSdw/112","Ba",16.057203146126,NA
"MSdw/112","Bl",15.1365622783687,NA
"MSdw/112","Cw",12.6091792737981,NA
"MSdw/112","Fd",19.3773065871049,NA
"MSdw/112","Hm",12.1441029905069,NA
"MSdw/112","Hw",16.9726572242551,NA
"MSdw/112","Lw",23.0896327743551,NA
"MSdw/112","Pl",13.5319118240993,NA
"MSdw/112","Pw",22.8074720542015,NA
"MSdw/112","Py",19.3555671108748,NA
"MSdw/112","Sb",10.3439364973411,NA
"MSdw/112","Ss",25.1746130889962,NA
"MSdw/112","Sx",12.1380223360619,NA
"MSdw/112","Yc",17.1714808884714,NA
"MSmw1/01","At",19.4422018741645,NA
"MSmw1/01","Ba",15.5418553379228,NA
"MSmw1/01","Bl",15.6586336633259,NA
"MSmw1/01","Cw",15.5310896397415,NA
"MSmw1/01","Fd",21.9195855103979,NA
"MSmw1/01","Hm",13.705697683217,NA
"MSmw1/01","Hw",17.7340788036783,NA
"MSmw1/01","Lw",21.371472316828,NA
