ID1,ID2,lat,long,el
SBC6783,7490,50.18,-126.86,264
SBC6784,7491,50.18,-126.86,267
SBC6785,7492,50.18,-126.85,289
SBC6786,7493,50.13,-126.82,361
SBC6787,7494,50.61,-127.56,54
SBC6789,7496,50.55,-127.42,110
SBC6790,7497,50.54,-127.45,301
SBC6791,7498,50.62,-127.63,176
SBC6792,7499,50.61,-127.78,158
SBC6795,7502,50.61,-127.73,76
SBC6796,7503,50.07,-126.54,578
SBC6797,7504,49.76,-126.49,13
SBC6798,7505,49.99,-126.46,225
SBC6799,7506,50.06,-126.3,541
SBC6800,7507,50.21,-126.8,793
SBC6801,7508,50.21,-126.8,752
SBC6802,7509,50.21,-126.79,705
SBC6803,7510,50.17,-126.84,329
SBC6804,7511,50.31,-126.18,773
SBC6805,7512,50.31,-126.18,791
SBC6806,7513,50.22,-125.62,160
SBC6807,7514,50.2,-125.62,173
SBC6808,7515,50.22,-125.74,120
SBC6809,7516,50.3,-125.51,180
SBC6810,7517,50.31,-125.53,170
SBC6811,7518,50.27,-125.86,69
SBC6812,7519,50.32,-120.89,126
SBC6813,7520,50,-125.49,296
SBC6814,7521,50,-125.54,325
SBC6815,7522,50.18,-125.25,107
SBC6816,7523,48.4,-123.91,109
SBC6817,7524,48.41,-123.99,111
SBC6818,7525,49.29,-123.92,78
SBC6819,7526,50.19,-125.16,137
SBC6820,7527,50.05,-125.6,275
SBC6821,7528,50.05,-125.61,299
SBC6822,7529,48.43,-124.02,292
SBC6823,7530,48.39,-123.82,157
SBC6824,7531,48.39,-123.82,211
SBC6825,7532,49.15,-124.03,326
SBC6826,7533,50.18,-125.25,118
SBC6827,7534,50.32,-120.89,109
SBC6828,7535,50.05,-125.64,328
SBC6829,7536,50.08,-125.57,254
SBC6830,7537,50.1,-125.57,254
SBC6831,7538,48.9,-124.3,190
SBC6832,7539,49.24,-124.75,237
SBC6833,7540,49.24,-124.75,173
SBC6834,7541,49.23,-124.77,237
SBC6835,7542,49.22,-124.76,208
SBC6836,7543,49.22,-124.76,193
SBC6837,7544,49.1,-124.77,120
SBC6838,7545,49.45,-124.84,332
SBC6839,7546,50.17,-125.22,132
SBC6840,7547,50.14,-125.2,91
SBC6841,7548,54.76,-126.94,800
SBC6842,7549,54.76,-126.94,800
SBC6843,7550,54.5,-125.56,740
SBC6844,7551,54.76,-126.71,1490
SBC6845,7552,54.66,-127.1,540
SBC6846,7553,54.72,-126.73,1240
SBC6847,7554,54.72,-126.74,1214
SBC6848,7555,54.76,-126.93,794
SBC6849,7556,51.97,-121.18,966
SBC6850,7557,51.97,-121.18,966
SBC6851,7558,51.99,-121.2,965
SBC6852,7559,51.57,-120.86,1095
SBC6853,7560,51.81,-121.25,955
SBC6854,7561,51.85,-121.03,860
SBC6855,7562,51.86,-121.06,830
SBC6856,7563,52.04,-121.16,1145
SBC6857,7564,52.04,-121.16,1145
SBC6858,7565,51.88,-120.86,945
SBC6859,7566,51.93,-120.82,1012
SBC6860,7567,51.93,-120.82,1012
SBC6861,7568,51.73,-120.77,1135
SBC6862,7569,51.73,-120.77,1135
SBC6863,7570,51.73,-120.77,1135
SBC6864,7571,51.77,-121.19,950
SBC6865,7572,51.73,-120.92,1130
SBC6866,7573,51.57,-120.86,1095
SBC6867,7574,51.99,-121.24,1056
SBC6868,7575,51.99,-121.28,1090
SBC6869,7576,51.94,-121.16,920
SBC6870,7577,51.47,-120.46,1120
SBC6871,7578,51.78,-121.19,970
SBC6872,7579,51.78,-121.19,970
SBC6873,7580,51.93,-120.82,1012
SBC6874,7581,51.94,-120.95,930
SBC6875,7582,51.9,-120.76,960
SBC6876,7583,51.92,-120.73,1000
SBC6877,7584,51.93,-120.75,1050
SBC6878,7585,51.93,-120.77,1075
SBC6879,7586,51.96,-120.76,1100
SBC6880,7587,51.94,-120.71,1020
SBC6881,7588,51.94,-120.71,1020
SBC6882,7589,51.95,-120.69,1075
SBC6883,7590,51.98,-120.57,1000
SBC6884,7591,51.93,-120.86,1000
SBC6885,7592,51.96,-120.91,1025
SBC6886,7593,51.54,-120.96,1045
SBC6887,7594,51.63,-120.98,1070
SBC6888,7595,51.75,-121.12,870
SBC6889,7596,51.39,-120.94,1158
SBC6890,7597,51.4,-120.87,1225
SBC6891,7598,51.38,-120.9,1216
SBC6892,7599,51.43,-120.84,1230
SBC6893,7600,51.32,-120.64,1255
SBC6894,7601,51.37,-120.79,1323
SBC6895,7602,51.33,-120.75,1118
SBC6896,7603,51.26,-120.68,1267
SBC6897,7604,51.48,-121.15,1231
SBC6898,7605,51.67,-121.42,1064
SBC6899,7606,51.48,-121.12,1166
SBC6900,7607,51.29,-121.56,1125
SBC6901,7608,51.23,-121.43,1110
SBC6902,7609,51.2,-121.31,946
SBC6903,7610,51.2,-121.3,951
SBC6904,7611,51.05,-121.38,836
SBC6905,7612,51.44,-120.63,1154
SBC6906,7613,51.44,-120.65,1290
SBC6907,7614,51.08,-121.48,955
SBC6908,7615,51.1,-121.51,869
SBC6909,7616,51.05,-121.4,897
SBC6910,7617,51.04,-121.4,807
SBC6911,7618,54.2,-122.69,742
SBC6912,7619,53.92,-122.51,716
SBC6913,7620,54.22,-122.84,752
SBC6914,7621,54.21,-123.07,772
SBC6915,7622,54.2,-123.07,753
SBC6916,7623,54.2,-123.07,751
SBC6917,7624,53.95,-122.6,659
SBC6918,7625,53.77,-122.73,634
SBC6919,7626,53.62,-122.75,706
SBC6920,7627,53.62,-122.75,713
SBC6921,7628,53.62,-122.75,707
SBC6922,7629,53.68,-122.74,756
SBC6923,7630,53.68,-122.74,744
SBC6924,7631,53.68,-122.81,728
SBC6925,7632,53.68,-122.81,726
SBC6926,7633,53.65,-122.75,710
SBC6927,7634,53.68,-122.81,722
SBC6928,7635,53.63,-122.75,714
SBC6929,7636,53.64,-122.75,733
SBC6930,7637,54.2,-122.97,763
SBC6931,7638,54.21,-122.95,727
SBC6932,7639,54.16,-122.89,754
SBC6933,7640,54.17,-122.89,732
SBC6934,7641,54.17,-122.89,750
SBC6935,7642,54.14,-122.82,727
SBC6936,7643,54.11,-122.9,770
SBC6937,7644,54.11,-122.9,759
SBC6938,7645,54.18,-122.92,745
SBC6939,7646,54.18,-122.91,744
SBC6940,7647,54.2,-122.9,721
SBC6941,7648,54.2,-122.84,746
SBC6942,7649,53.68,-123.17,760
SBC6943,7650,53.64,-122.75,721
SBC6944,7651,53.68,-123.14,690
SBC6945,7652,53.68,-123.17,765
SBC6946,7653,54.23,-123.06,765
SBC6985,7654,53.95,-122.76,683
SBC6986,7655,54.01,-122.49,735
SBC6987,7656,54.73,-123,807
SBC6989,7658,54.31,-123.18,837
SBC6990,7659,54.63,-122.7,800
SBC6991,7660,54.44,-122.65,725
SBC6992,7661,54.6,-122.73,703
SBC6994,7663,53.84,-123.18,755
SBC6995,7664,53.81,-123.14,776
SBC6996,7665,53.78,-123.78,912
SBC6997,7666,53.8,-123.73,830
SBC6998,7667,53.58,-122.95,889
SBC6999,7668,53.57,-122.95,871
SBC7000,7669,53.55,-122.92,892
SBC7001,7670,53.73,-122.85,699
SBC7002,7671,53.88,-122.82,795
SBC7003,7672,53.63,-123.27,860
SBC7004,7673,53.68,-123.24,849
SBC7005,7674,53.71,-123.22,798
SBC7006,7675,53.74,-123.22,838
SBC7007,7676,53.77,-123.12,789
SBC7008,7677,53.77,-123.13,786
SBC7009,7678,53.81,-123.08,720
SBC7010,7679,53.84,-123.56,809
SBC7011,7680,53.76,-123.74,952
SBC7012,7681,53.77,-122.33,876
SBC7013,7682,53.57,-123.52,902
SBC7014,7683,53.7,-123.62,883
SBC7015,7684,53.7,-123.62,881
SBC7016,7685,53.86,-123.22,767
SBC7017,7686,53.86,-123.29,818
SBC7018,7687,53.86,-123.75,828
SBC7019,7688,53.86,-123.34,869
SBC7020,7689,53.86,-123.34,866
SBC7021,7690,53.86,-123.34,873
SBC7022,7691,53.73,-122.86,716
SBC7023,7692,53.74,-122.87,800
SBC7024,7693,53.74,-122.87,802
SBC7025,7694,53.75,-122.85,755
SBC7026,7695,53.75,-122.85,733
SBC7027,7696,53.75,-122.85,737
SBC7028,7697,53.87,-122.77,632
SBC7029,7698,53.87,-122.77,635
SBC7030,7699,53.96,-122.8,704
SBC7031,7700,53.96,-122.79,661
SBC7032,7701,53.88,-122.81,795
SBC7033,7702,53.88,-122.81,795
SBC7034,7703,53.88,-122.81,799
SBC7035,7704,53.88,-122.81,778
SBC7036,7705,53.66,-121.72,883
SBC7037,7706,53.66,-121.72,837
SBC7038,7707,53.64,-121.7,831
SBC7039,7708,54.11,-121.38,812
SBC7040,7709,54.89,-122.27,893
SBC7041,7710,54.89,-122.27,901
SBC7042,7711,55.03,-122.66,901
SBC7043,7712,55.03,-122.66,889
SBC7044,7713,54.25,-121.86,629
SBC7045,7714,54.25,-121.86,646
SBC7046,7715,53.98,-121.8,716
SBC7047,7716,54.1,-121.52,859
SBC7048,7717,53.68,-119.97,903
SBC7049,7718,54.1,-121.82,671
SBC7050,7719,53.91,-121.48,672
SBC7051,7720,54.3,-122.11,842
SBC7052,7721,53.38,-122.43,921
SBC7053,7722,53.39,-122.44,856
SBC7054,7723,53.4,-122.5,815
SBC7055,7724,53.74,-122.45,842
SBC7056,7725,53.72,-122.29,859
SBC7057,7726,53.73,-122.29,826
SBC7058,7727,53.75,-122.5,747
SBC7059,7728,53.86,-122.71,680
SBC7060,7729,54.58,-122.76,750
SBC7061,7730,53.65,-122.47,890
SBC7062,7731,53.61,-122.6,820
SBC7063,7732,53.61,-122.56,891
SBC7064,7733,54.07,-122.88,826
SBC7065,7734,54.07,-122.87,840
SBC7066,7735,54.17,-122.96,757
SBC7067,7736,54.07,-122.84,835
SBC7068,7737,54.09,-123,763
SBC7069,7738,53.95,-121.8,734
SBC7070,7739,53.81,-121.48,1049
SBC7071,7740,54.03,-121.68,698
SBC7072,7741,54.03,-121.68,702
SBC7073,7742,53.68,-121.51,1065
SBC7074,7743,54.11,-121.37,883
SBC7075,7744,53.69,-121.18,833
SBC7076,7745,53.75,-121.33,903
SBC7077,7746,53.79,-121.48,1102
SBC7078,7747,53.74,-121.19,802
SBC7079,7748,53.8,-121.3,761
SBC7080,7749,53.88,-121.64,825
SBC7082,7751,53.84,-121.49,794
SBC7095,7764,55.25,-123.93,1169
SBC7096,7765,54.37,-122.2,1090
SBC7097,7766,54.37,-122.2,1074
SBC7098,7767,54.37,-122.2,1120
SBC7099,7768,54.37,-122.2,1118
SBC7100,7769,54.4,-122.65,1071
SBC7101,7770,54.39,-122.19,1087
SBC7102,7771,54.39,-122.19,1083
SBC7103,7772,54.32,-122.32,1100
SBC7104,7773,54.32,-122.33,1100
SBC7105,7774,54.32,-122.33,1104
SBC7106,7775,54.39,-122.19,1069
SBC7108,7777,54.39,-122.21,1065
SBC7109,7778,54.4,-122.21,1047
SBC7110,7779,54.41,-122.27,1101
SBC7111,7780,54.41,-122.27,1102
SBC7112,7781,54.37,-122.2,1100
SBC7113,7782,54.37,-122.2,1086
SBC7114,7783,54.29,-122.39,1094
SBC7115,7784,54.29,-122.4,1123
SBC7116,7785,54.29,-122.4,1114
SBC7117,7786,54.41,-122.27,1084
SBC7118,7787,54.28,-122.41,1056
SBC7119,7788,54.28,-122.41,1057
SBC7120,7789,54.27,-122.41,1070
SBC7121,7790,54.56,-121.91,1062
SBC7122,7791,54.56,-121.91,1044
SBC7123,7792,54.56,-121.91,1071
SBC7124,7793,54.58,-121.91,1030
SBC7125,7794,53.11,-121.29,1133
SBC7126,7795,52.74,-121.36,1047
SBC7127,7796,52.68,-121.4,1087
SBC7128,7797,52.66,-121.42,1209
SBC7129,7798,52.81,-121.21,990
SBC7130,7799,52.83,-121.2,991
SBC7131,7800,52.99,-121.12,882
SBC7132,7801,52.82,-121.2,937
SBC7133,7802,52.98,-121.19,1037
SBC7134,7803,52.98,-121.25,1143
SBC7135,7804,52.98,-121.25,1104
SBC7136,7805,52.93,-121.15,1016
SBC7137,7806,52.81,-121.29,997
SBC7138,7807,52.77,-121.36,873
SBC7139,7808,52.79,-121.33,892
SBC7140,7809,52.73,-121.4,1148
SBC7141,7810,52.75,-121.36,1070
SBC7142,7811,52.66,-121.42,1207
SBC7143,7812,52.82,-121.19,1012
SBC7144,7813,52.67,-121.46,890
SBC7145,7814,52.77,-121.36,918
SBC7146,7815,52.83,-121.28,1165
SBC7147,7816,52.82,-121.19,888
SBC7148,7817,53.11,-121.29,1130
SBC7149,7818,53.09,-121.26,1038
SBC7150,7819,52.97,-121.08,1066
SBC7151,7820,52.91,-121.16,927
SBC7152,7821,52.79,-121.31,830
SBC7153,7822,52.72,-121.45,856
SBC7154,7823,52.8,-121.24,997
SBC7155,7824,52.8,-121.31,921
SBC7156,7825,52.73,-121.4,1091
SBC7157,7826,52.92,-121.16,1038
SBC7158,7827,52.9,-121.17,904
SBC7159,7828,52.97,-121.09,1072
SBC7160,7829,52.92,-120.91,964
SBC7161,7830,52.96,-121,910
SBC7162,7831,53.01,-121.13,921
SBC7163,7832,52.96,-121,935
SBC7164,7833,52.94,-121.17,835
SBC7165,7834,52.99,-121.11,875
SBC7166,7835,52.81,-121.22,1005
SBC7167,7836,52.71,-121.44,828
SBC7168,7837,52.79,-121.31,831
SBC7169,7838,52.9,-120.94,1179
SBC7170,7839,52.92,-120.94,946
SBC7171,7840,52.81,-121.2,887
SBC7172,7841,52.6,-121.32,1535
SBC7173,7842,52.6,-121.32,1562
SBC7174,7843,52.6,-121.23,1605
SBC7175,7844,52.13,-120.86,1608
SBC7176,7845,52.14,-120.87,1540
SBC7177,7846,52.5,-121.71,1113
SBC7178,7847,52.34,-121.09,1701
SBC7179,7848,52.34,-121.06,1588
SBC7180,7849,52.34,-121.07,1630
SBC7181,7850,52.59,-121.32,1548
SBC7182,7851,52.59,-121.23,1569
SBC7183,7852,52.11,-121.03,1550
SBC7184,7853,52.17,-121.08,1614
SBC7185,7854,52.4,-120.7,1658
SBC7186,7855,52.39,-120.9,1592
SBC7187,7856,52.04,-120.7,1557
SBC7188,7857,52.03,-120.91,1655
SBC7189,7858,52.02,-120.92,1607
SBC7190,7859,52.01,-120.94,1563
SBC7191,7860,52.87,-123.93,1105
SBC7192,7861,52.15,-123.05,1236
SBC7193,7862,52.15,-123.07,1162
SBC7194,7863,52.51,-121.72,1136
SBC7195,7864,52.47,-121.68,1015
SBC7196,7865,52.6,-121.12,1256
SBC7197,7866,52.59,-121.14,1293
SBC7198,7867,52.6,-121.17,1296
SBC7199,7868,52.78,-121.47,1277
SBC7200,7869,52.34,-122.36,623
SBC7201,7870,51.29,-121.79,1150
SBC7202,7871,51.21,-121.65,1185
SBC7203,7872,51.24,-121.79,1354
SBC7204,7873,51.27,-121.82,1284
SBC7205,7874,52.55,-122.6,815
SBC7206,7875,52.53,-122.62,846
SBC7207,7876,52.52,-122.7,1026
SBC7208,7877,51.85,-121.23,990
SBC7209,7878,52.14,-120.89,1395
SBC7210,7879,51.99,-122.49,1002
SBC7211,7880,51.8,-122.66,961
SBC7212,7881,51.88,-121.31,1207
SBC7213,7882,52.52,-122.73,966
SBC7214,7883,51.1,-121.55,934
SBC7215,7884,51.2,-121.3,900
SBC7216,7885,51.2,-121.31,879
SBC7218,7887,52.5,-121.75,1140
SBC7219,7888,52.51,-121.55,916
SBC7220,7889,52.54,-121.55,979
SBC7221,7890,52.5,-121.41,866
SBC7222,7891,52.57,-121.3,1053
SBC7223,7892,52.77,-121.01,1137
SBC7224,7893,52.58,-121.24,1299
SBC7225,7894,52.8,-121.43,1319
SBC7226,7895,52.72,-121.39,1312
SBC7227,7896,52.75,-121.53,1347
SBC7228,7897,52.74,-121.54,1282
SBC7229,7898,52.85,-121.3,1170
SBC7230,7899,52.7,-121.37,1482
SBC7231,7900,52.83,-121.47,1290
SBC7232,7901,52.83,-121.48,1288
SBC7233,7902,52.96,-121.07,1293
SBC7234,7903,52.74,-121.56,1282
SBC7235,7904,52.79,-121.43,1289
SBC7236,7905,54.06,-124.23,705
SBC7237,7906,54.24,-122.23,760
SBC7238,7907,54.27,-122.29,800
SBC7239,7908,54.29,-122.28,854
SBC7240,7909,54.22,-122.3,621
SBC7241,7910,54.21,-122.27,630
SBC7242,7911,54.22,-122.02,655
SBC7243,7912,54.07,-122.36,675
SBC7245,7914,54.11,-121.91,616
SBC7246,7915,54.12,-121.85,697
SBC7247,7916,54.77,-122.73,845
SBC7248,7917,54.77,-122.73,915
SBC7249,7918,54.77,-122.73,890
SBC7250,7919,54.77,-122.73,852
SBC7251,7920,54.76,-122.49,737
SBC7252,7921,54.74,-122.44,730
SBC7253,7922,54.72,-122.41,745
SBC7254,7923,54.74,-122.46,735
SBC7255,7924,54.74,-122.46,735
SBC7256,7925,54.73,-123.87,960
SBC7257,7926,54.73,-123.87,956
SBC7258,7927,54.76,-123.85,941
SBC7259,7928,54.41,-124,935
SBC7260,7929,54.4,-124.01,1010
SBC7261,7930,54.41,-123.95,925
SBC7262,7931,54.41,-123.94,925
SBC7263,7932,54.4,-123.76,795
SBC7264,7933,54.35,-123.62,850
SBC7265,7934,54.74,-123.88,981
SBC7266,7935,55.04,-124.33,1190
SBC7267,7936,55.02,-124.21,985
SBC7268,7937,54.19,-124.84,940
SBC7269,7938,54.21,-124.72,1000
SBC7270,7939,54.31,-123.18,830
SBC7271,7940,54.22,-124.69,1100
SBC7272,7941,54.33,-124.9,110
SBC7273,7942,53.99,-124.46,675
SBC7274,7943,54.36,-123.45,836
SBC7275,7944,54.55,-123.82,875
SBC7276,7945,54.56,-123.92,870
SBC7277,7946,54.57,-123.88,795
SBC7278,7947,54.64,-123.82,840
SBC7279,7948,54.69,-123.82,900
SBC7280,7949,53.97,-124.36,750
SBC7281,7950,53.92,-124.36,765
SBC7282,7951,54.62,-124.66,710
SBC7283,7952,54.6,-124.58,720
SBC7284,7953,54.66,-124.66,725
SBC7285,7954,54.69,-124.78,717
SBC7286,7955,54.65,-124.66,718
SBC7287,7956,54.06,-124.16,688
SBC7288,7957,54.08,-124.19,689
SBC7289,7958,54.08,-124.31,662
SBC7290,7959,54.18,-124.43,912
SBC7291,7960,54.15,-124.47,849
SBC7292,7961,54.14,-124.52,823
SBC7293,7962,54.14,-124.52,823
SBC7294,7963,54.77,-122.51,738
SBC7295,7964,54.52,-122.57,760
SBC7296,7965,54.5,-122.47,810
SBC7297,7966,54.5,-122.47,817
SBC7298,7967,54.25,-122.36,528
SBC7299,7968,55.01,-124.89,950
SBC7300,7969,54.81,-124.9,725
SBC7301,7970,54.81,-124.84,735
SBC7302,7971,54.52,-124.78,980
SBC7303,7972,54.03,-124.76,915
SBC7304,7973,53.99,-124.72,825
SBC7305,7974,53.97,-124.76,845
SBC7306,7975,53.02,-125.16,1125
SBC7307,7976,53.15,-124.44,1205
SBC7308,7977,53.97,-124.76,845
SBC7309,7978,55.04,-124.33,1190
SBC7310,7979,55.04,-124.34,1190
SBC7311,7980,54.02,-125.3,745
SBC7312,7981,54,-125.07,825
SBC7313,7982,54.04,-124.58,875
SBC7314,7983,54.04,-124.58,825
SBC7315,7984,54.02,-124.51,710
SBC7316,7985,54.09,-124.76,750
SBC7317,7986,53.88,-124.89,1070
SBC7318,7987,53.94,-125.23,1090
SBC7319,7988,54.5,-122.82,890
SBC7320,7989,53.75,-125.03,945
SBC7321,7990,53.82,-122.23,750
SBC7322,7991,53.9,-121.99,740
SBC7323,7992,53.91,-122.48,1018
SBC7324,7993,55.01,-124.07,1145
SBC7325,7994,55.07,-124,1130
SBC7326,7995,55.12,-124.02,1110
SBC7327,7996,54.85,-123.68,1200
SBC7328,7997,54.86,-123.66,1360
SBC7329,7998,54.5,-122.82,890
SBC7330,7999,54.51,-122.84,860
SBC7331,8000,54.47,-122.82,895
SBC7332,8001,54.39,-122.86,880
SBC7333,8002,54.39,-122.7,835
SBC7334,8003,54.39,-122.72,870
SBC7335,8004,54.41,-122.75,900
SBC7336,8005,54.85,-122.82,885
SBC7337,8006,54.93,-122.7,750
SBC7338,8007,54.96,-122.72,750
SBC7339,8008,54.96,-122.72,750
SBC7340,8009,53.82,-122.12,810
SBC7341,8010,53.61,-122.12,855
SBC7342,8011,53.6,-122.09,950
SBC7343,8012,53.63,-122.08,950
SBC7344,8013,53.88,-122.18,770
SBC7345,8014,53.21,-124.32,1110
SBC7346,8015,53.21,-124.32,1090
SBC7347,8016,53.33,-124.93,1060
SBC7348,8017,53.36,-124.99,1030
SBC7349,8018,53.15,-124.44,1205
SBC7350,8019,53.15,-124.41,1165
SBC7351,8020,53.15,-124.41,1170
SBC7352,8021,53.18,-124.4,1170
SBC7353,8022,53.19,-124.37,1150
SBC7354,8023,53.17,-124.46,1270
SBC7355,8024,53.24,-124.39,1195
SBC7356,8025,53.27,-124.46,1250
SBC7357,8026,53.27,-124.46,1250
SBC7358,8027,53.34,-124.47,1125
SBC7359,8028,53.36,-124.47,1110
SBC7360,8029,54.72,-124.43,780
SBC7361,8030,54.72,-124.43,780
SBC7362,8031,54.78,-124.4,845
SBC7363,8032,54.52,-124.12,820
SBC7364,8033,54.6,-124.09,795
SBC7365,8034,54.5,-124.09,835
SBC7366,8035,54.51,-124.26,875
SBC7367,8036,54.52,-122.53,850
SBC7368,8037,54.48,-122.61,910
SBC7369,8038,53.89,-122.01,735
SBC7370,8039,54.08,-124.37,760
SBC7371,8040,53.95,-124.45,730
SBC7372,8041,53.88,-124.58,685
SBC7373,8042,53.89,-124.14,780
SBC7374,8043,53.89,-124.12,740
SBC7375,8044,53.26,-124.71,1040
SBC7376,8045,53.23,-124.73,1095
SBC7377,8046,53.19,-124.7,1165
SBC7378,8047,53.02,-125.16,1125
SBC7379,8048,53.02,-125.14,1120
SBC7380,8049,53.09,-125.07,1180
SBC7381,8050,53.1,-124.79,1180
SBC7382,8051,53.09,-125.94,1135
SBC7383,8052,53.13,-124.68,1110
SBC7384,8053,53.78,-124.24,1165
SBC7385,8054,53.78,-124.27,1125
SBC7386,8055,53.22,-124.38,1100
SBC7387,8056,53.22,-124.38,1100
SBC7388,8057,53.24,-124.45,1105
SBC7389,8058,53.27,-124.31,1165
SBC7390,8059,53.26,-124.37,1200
SBC7391,8060,53.21,-124.27,1140
SBC7392,8061,53.8,-124.96,1155
SBC7393,8062,54.36,-124.08,805
SBC7394,8063,54.56,-124.73,820
SBC7395,8064,54.57,-124.85,875
SBC7396,8065,54.38,-124.52,880
SBC7397,8066,54.37,-124.38,810
SBC7398,8067,54.33,-124.26,770
SBC7399,8068,54.41,-124.33,720
SBC7400,8069,54.51,-124.2,1000
SBC7401,8070,54.59,-124.44,800
SBC7402,8071,54.57,-124.46,815
SBC7403,8072,54.61,-124.33,795
SBC7404,8073,54.68,-124.45,805
SBC7405,8074,54.27,-124.28,845
SBC7406,8075,54.23,-124.24,865
SBC7407,8076,54.38,-124.13,810
SBC7408,8077,54.59,-124.57,710
SBC7409,8078,54.9,-124.94,865
SBC7410,8079,54.88,-125.05,833
SBC7411,8080,55.01,-124.89,935
SBC7412,8081,54.88,-125.03,815
SBC7413,8082,54.96,-124.13,1083
SBC7414,8083,54.26,-122.34,806
SBC7415,8084,54.24,-122.24,775
SBC7416,8085,54.48,-122.61,910
SBC7417,8086,54.51,-122.48,850
SBC7418,8087,54.53,-122.37,885
SBC7419,8088,54.5,-122.43,910
SBC7420,8089,54.51,-122.43,852
SBC7421,8090,54.5,-122.46,880
SBC7422,8091,54.51,-122.43,852
SBC7423,8092,54.43,-122.48,915
SBC7424,8093,54.37,-122.51,945
SBC7425,8094,54.68,-122.4,795
SBC7426,8095,54.74,-122.48,730
SBC7427,8096,54.74,-122.48,730
SBC7428,8097,53.66,-122.18,930
SBC7429,8098,53.66,-122.18,930
SBC7430,8099,53.64,-122.12,950
SBC7431,8100,53.92,-122.38,750
SBC7432,8101,52.99,-122.26,740
SBC7433,8102,53.82,-122.09,815
SBC7434,8103,54.02,-122.29,700
SBC7435,8104,54.02,-122.29,700
SBC7436,8105,53.99,-122.26,740
SBC7437,8106,53.99,-122.27,725
SBC7438,8107,54.17,-124.22,865
SBC7439,8108,54.21,-124.32,890
SBC7440,8109,53.92,-124.36,760
SBC7441,8110,54.01,-124.12,690
SBC7442,8111,53.44,-124.37,1050
SBC7443,8112,53.47,-124.36,1015
SBC7444,8113,53.46,-124.31,1070
SBC7445,8114,53.48,-124.31,1150
SBC7446,8115,53.48,-124.28,1135
SBC7447,8116,53.37,-124.47,1100
SBC7448,8117,53.38,-124.49,1115
SBC7449,8118,53.37,-124.52,1150
SBC7450,8119,53.38,-124.51,1125
SBC7451,8120,53.38,-124.51,1125
SBC7452,8121,53.38,-124.52,1140
SBC7453,8122,53.42,-124.52,1130
SBC7454,8123,53.41,-124.56,1175
SBC7455,8124,53.41,-124.56,1160
SBC7456,8125,53.42,-124.57,1120
SBC7457,8126,53.78,-124.34,1075
SBC7458,8127,53.8,-124.3,1050
SBC7459,8128,54.16,-125.32,930
SBC7460,8129,54.09,-125.13,695
SBC7461,8130,54.15,-125.41,755
SBC7462,8131,54.13,-125.36,690
SBC7463,8132,54.09,-125.42,800
SBC7464,8133,53.83,-125.79,960
SBC7465,8134,53.83,-125.79,960
SBC7466,8135,53.87,-125.45,830
SBC7467,8136,53.79,-125.8,885
SBC7468,8137,53.76,-125.7,955
SBC7469,8138,54.29,-125.39,1242
SBC7470,8139,54.28,-125.36,1188
SBC7471,8140,54.24,-124.53,1220
SBC7472,8141,54.16,-125.32,900
SBC7473,8142,54.16,-125.32,900
SBC7474,8143,54.16,-125.32,900
SBC7475,8144,54.74,-120.63,1510
SBC7476,8145,54.19,-120.96,675
SBC7477,8146,54.19,-120.96,675
SBC7478,8147,54.7,-121.32,1075
SBC7479,8148,54.31,-120.44,1260
SBC7480,8149,54.31,-120.44,1260
SBC7481,8150,54.3,-120.43,1220
SBC7483,8152,54.39,-126.73,580
SBC7484,8153,54.42,-126.76,570
SBC7485,8154,54.61,-126.88,505
SBC7486,8155,54.77,-127.36,1030
SBC7487,8156,54.76,-121.35,1050
SBC7488,8157,53.49,-124.64,1085
SBC7489,8158,53.47,-124.62,1090
SBC7490,8159,53.47,-124.62,1080
SBC7492,8161,53.47,-124.78,1095
SBC7493,8162,53.47,-124.63,1105
SBC7494,8163,53.58,-124.4,1055
SBC7495,8164,53.42,-124.52,1135
SBC7496,8165,53.42,-124.52,1140
SBC7497,8166,53.53,-124.52,1035
SBC7498,8167,53.79,-123.79,915
SBC7499,8168,53.73,-123.61,860
SBC7500,8169,54.41,-124.33,720
SBC7501,8170,54.5,-124.09,830
SBC7502,8171,54.03,-124.58,830
SBC7503,8172,54.03,-124.58,830
SBC7504,8173,54.13,-125.14,940
SBC7505,8174,54.24,-125.13,880
SBC7506,8175,54.33,-125.52,1000
SBC7507,8176,54.24,-120.24,1250
SBC7508,8177,54.35,-126.26,970
SBC7509,8178,54.3,-125.42,1130
SBC7510,8179,54.3,-125.42,1130
SBC7511,8180,54.29,-125.46,1100
SBC7512,8181,54.29,-125.46,1100
SBC7513,8182,54.33,-125.52,985
SBC7514,8183,55.01,-120.49,940
SBC7515,8184,55,-120.46,970
SBC7516,8185,55,-120.46,970
SBC7517,8186,54.84,-126.73,1045
SBC7518,8187,54.84,-126.73,1045
SBC7519,8188,54.87,-126.71,1030
SBC7520,8189,54.87,-126.71,1030
SBC7521,8190,54.26,-126.34,1186
SBC7522,8191,54.26,-126.25,1250
SBC7523,8192,54.28,-126.39,1200
SBC7524,8193,53.33,-122.71,832
SBC7525,8194,52.46,-122.21,1008
SBC7526,8195,52.71,-121.83,1041
SBC7527,8196,52.45,-122.16,970
SBC7528,8197,52.47,-122.11,929
SBC7529,8198,52.5,-122.1,859
SBC7530,8199,52.53,-122.11,864
